Location,Profile_Type,Field_Type,Distance,Circuit_ID,Field_Value,Temperature,Humidity,Predicted_E_XGB,Predicted_E_LGB,Predicted_E_NN,Predicted_E_Ens,Residual_E,Predicted_E_Best,Best_Method_E,Predicted_H_XGB,Predicted_H_LGB,Predicted_H_NN,Predicted_H_Ens,Predicted_B_uT,Residual_H,Predicted_H_Best,Best_Method_H
Ibri-Ibri City,Lateral,H,10.0,1,1.9834,31.6,23.7,,,,,,,,3.0616653,3.040197656803136,2.2989516,2.9995200178496817,3.7693080209488343,-1.0161200178496816,2.8227532,Direct
Ibri-Ibri City,Lateral,H,10.0,2,1.8368,31.6,23.7,,,,,,,,3.0616653,3.040197656803136,2.2989516,2.9995200178496817,3.7693080209488343,-1.1627200178496817,2.6539123,Direct
Ibri-Ibri City,Lateral,H,20.0,1,0.4806,31.6,23.7,,,,,,,,2.8903313,2.934928750798035,2.3955395,2.8988962526611126,3.6428604683516532,-2.4182962526611127,2.220552,Direct
Ibri-Ibri City,Lateral,H,20.0,2,0.3947,31.6,23.7,,,,,,,,2.8903313,2.934928750798035,2.3955395,2.8988962526611126,3.6428604683516532,-2.504196252661113,2.0681336,Direct
Ibri-Ibri City,Lateral,H,30.0,1,0.5583,31.6,23.7,,,,,,,,1.85797,1.8506583971038002,1.560936,1.8350051084653531,2.3059354272217982,-1.2767051084653531,1.4522808,Direct
Ibri-Ibri City,Lateral,H,30.0,2,0.4821,31.6,23.7,,,,,,,,1.85797,1.8506583971038002,1.560936,1.8350051084653531,2.3059354272217982,-1.3529051084653532,0.6916953,Direct
Ibri-Ibri City,Lateral,H,40.0,1,1.0824,31.6,23.7,,,,,,,,1.1256008,1.0474565183552993,0.981249,1.0541846276237794,1.324727472668063,0.028215372376220627,0.53668964,Direct
Ibri-Ibri City,Lateral,H,40.0,2,0.9543,31.6,23.7,,,,,,,,1.1256008,1.0474565183552993,0.981249,1.0541846276237794,1.324727472668063,-0.09988462762377937,0.5127519,Direct
Ibri-Ibri City,Lateral,H,50.0,1,0.9275,31.6,23.7,,,,,,,,0.66197085,0.6681631751579812,0.62542146,0.6631021847874989,0.8332787809230993,0.26439781521250105,0.4984091,Direct
Ibri-Ibri City,Lateral,H,50.0,2,0.9012,31.6,23.7,,,,,,,,0.66197085,0.6681631751579812,0.62542146,0.6631021847874989,0.8332787809230993,0.23809781521250106,0.4568792,Direct
Ibri-Ibri City,Longitudinal,H,190.0,1,0.9911,31.6,23.7,,,,,,,,0.01951404,0.021487599805475086,0.03863814,0.018497591900858246,0.023244759529935332,0.9726024080991418,1.3105454,Direct
Ibri-Ibri City,Longitudinal,H,190.0,2,0.8758,31.6,23.7,,,,,,,,0.01951404,0.021487599805475086,0.03863814,0.018497591900858246,0.023244759529935332,0.8573024080991418,1.2059426,Direct
Ibri-Ibri City,Longitudinal,H,150.0,1,1.3279,31.6,23.7,,,,,,,,0.037613425,0.036885243658904096,0.04959576,0.03402443815902535,0.042756369985165715,1.2938755618409747,1.4999706,Direct
Ibri-Ibri City,Longitudinal,H,150.0,2,1.0606,31.6,23.7,,,,,,,,0.037613425,0.036885243658904096,0.04959576,0.03402443815902535,0.042756369985165715,1.0265755618409746,1.337261,Direct
Ibri-Ibri City,Longitudinal,H,110.0,1,2.0052,31.6,23.7,,,,,,,,0.07692183,0.08604048768191312,0.09453176,0.08171007457244625,0.10267990800042852,1.9234899254275537,2.124222,Direct
Ibri-Ibri City,Longitudinal,H,110.0,2,1.2218,31.6,23.7,,,,,,,,0.07692183,0.08604048768191312,0.09453176,0.08171007457244625,0.10267990800042852,1.1400899254275538,2.1395836,Direct
Ibri-Ibri City,Longitudinal,H,70.0,1,2.2201,31.6,23.7,,,,,,,,0.2880961,0.26926857317325226,0.25473934,0.2680075101441215,0.3367881699902656,1.9520924898558785,2.748116,Direct
Ibri-Ibri City,Longitudinal,H,70.0,2,1.787,31.6,23.7,,,,,,,,0.2880961,0.26926857317325226,0.25473934,0.2680075101441215,0.3367881699902656,1.5189924898558784,2.8537974,Direct
Ibri-Ibri City,Longitudinal,H,30.0,1,3.1717,31.6,23.7,,,,,,,,1.85797,1.8506583971038002,1.560936,1.8350051084653531,2.3059354272217982,1.3366948915346468,2.8889563,Direct
Ibri-Ibri City,Longitudinal,H,30.0,2,2.0839,31.6,23.7,,,,,,,,1.85797,1.8506583971038002,1.560936,1.8350051084653531,2.3059354272217982,0.24889489153464672,2.7998726,Direct
Ibri-Ibri City,Longitudinal,H,10.0,1,3.1887,31.6,23.7,,,,,,,,3.0616653,3.040197656803136,2.2989516,2.9995200178496817,3.7693080209488343,0.18917998215031817,3.6517694,Direct
Ibri-Ibri City,Longitudinal,H,10.0,2,3.0325,31.6,23.7,,,,,,,,3.0616653,3.040197656803136,2.2989516,2.9995200178496817,3.7693080209488343,0.0329799821503185,3.3633332,Direct
Ibri-Ibri City,Longitudinal,H,0.0,1,3.10991,31.6,23.7,,,,,,,,0.9277073,0.8092630607496437,1.869668,0.900779534913154,1.1319529477548782,2.2091304650868464,1.9253273,Direct
Ibri-Ibri City,Longitudinal,H,0.0,2,3.1183,31.6,23.7,,,,,,,,0.9277073,0.8092630607496437,1.869668,0.900779534913154,1.1319529477548782,2.217520465086846,1.4753484,Direct
Ibri-Ibri City,Longitudinal,H,10.0,1,3.6831,31.6,23.7,,,,,,,,3.0616653,3.040197656803136,2.2989516,2.9995200178496817,3.7693080209488343,0.6835799821503183,3.2239928,Direct
Ibri-Ibri City,Longitudinal,H,10.0,2,3.4131,31.6,23.7,,,,,,,,3.0616653,3.040197656803136,2.2989516,2.9995200178496817,3.7693080209488343,0.4135799821503183,3.0830166,Direct
Ibri-Ibri City,Longitudinal,H,30.0,1,3.0755,31.6,23.7,,,,,,,,1.85797,1.8506583971038002,1.560936,1.8350051084653531,2.3059354272217982,1.2404948915346468,3.0227437,Direct
Ibri-Ibri City,Longitudinal,H,30.0,2,2.8569,31.6,23.7,,,,,,,,1.85797,1.8506583971038002,1.560936,1.8350051084653531,2.3059354272217982,1.0218948915346469,2.1952238,Direct
Ibri-Ibri City,Longitudinal,H,70.0,1,2.7736,31.6,23.7,,,,,,,,0.2880961,0.26926857317325226,0.25473934,0.2680075101441215,0.3367881699902656,2.5055924898558786,2.2638352,Direct
Ibri-Ibri City,Longitudinal,H,70.0,2,3.062,31.6,23.7,,,,,,,,0.2880961,0.26926857317325226,0.25473934,0.2680075101441215,0.3367881699902656,2.7939924898558783,1.8698225,Direct
Ibri-Ibri City,Longitudinal,H,110.0,1,2.0712,31.6,23.7,,,,,,,,0.07692183,0.08604048768191312,0.09453176,0.08171007457244625,0.10267990800042852,1.989489925427554,2.124222,Direct
Ibri-Ibri City,Longitudinal,H,110.0,2,2.1713,31.6,23.7,,,,,,,,0.07692183,0.08604048768191312,0.09453176,0.08171007457244625,0.10267990800042852,2.089589925427554,1.3770367,Direct
Ibri-Ibri City,Longitudinal,H,150.0,1,1.4569,31.6,23.7,,,,,,,,0.037613425,0.036885243658904096,0.04959576,0.03402443815902535,0.042756369985165715,1.4228755618409747,1.2975141,Direct
Ibri-Ibri City,Longitudinal,H,150.0,2,1.4452,31.6,23.7,,,,,,,,0.037613425,0.036885243658904096,0.04959576,0.03402443815902535,0.042756369985165715,1.4111755618409747,1.1351495,Direct
Ibri-Ibri City,Longitudinal,H,190.0,1,1.3391,31.6,23.7,,,,,,,,0.01951404,0.021487599805475086,0.03863814,0.018497591900858246,0.023244759529935332,1.3206024080991416,1.0415547,Direct
Ibri-Ibri City,Longitudinal,H,190.0,2,1.2031,31.6,23.7,,,,,,,,0.01951404,0.021487599805475086,0.03863814,0.018497591900858246,0.023244759529935332,1.1846024080991417,0.94882697,Direct
Mahda-Oha,Lateral,H,50.0,1,0.1125,31.2,36.5,,,,,,,,0.66197085,0.6681631751579812,0.62231284,0.6628809998612137,0.8330008317472983,-0.5503809998612137,0.14389399,Direct
Mahda-Oha,Lateral,H,50.0,2,0.1031,31.2,36.5,,,,,,,,0.66197085,0.6681631751579812,0.62231284,0.6628809998612137,0.8330008317472983,-0.5597809998612138,0.07247478,Direct
Mahda-Oha,Lateral,H,40.0,1,0.1342,31.2,36.5,,,,,,,,1.1256008,1.0474565183552993,0.9797222,1.054075995984009,1.3245909621234828,-0.9198759959840089,0.19915791,Direct
Mahda-Oha,Lateral,H,40.0,2,0.1231,31.2,36.5,,,,,,,,1.1256008,1.0474565183552993,0.9797222,1.054075995984009,1.3245909621234828,-0.9309759959840089,0.19150874,Direct
Mahda-Oha,Lateral,H,30.0,1,0.3174,31.2,36.5,,,,,,,,1.85797,1.8506583971038002,1.5636181,1.8351959529404909,2.3061752494622265,-1.517795952940491,0.2977553,Direct
Mahda-Oha,Lateral,H,30.0,2,0.3097,31.2,36.5,,,,,,,,1.85797,1.8506583971038002,1.5636181,1.8351959529404909,2.3061752494622265,-1.5254959529404908,0.22100732,Direct
Mahda-Oha,Lateral,H,20.0,1,0.4131,31.2,36.5,,,,,,,,2.8903313,2.934928750798035,2.396181,2.898941908459013,3.642917841119364,-2.485841908459013,0.41675913,Direct
Mahda-Oha,Lateral,H,20.0,2,0.1475,31.2,36.5,,,,,,,,2.8903313,2.934928750798035,2.396181,2.898941908459013,3.642917841119364,-2.751441908459013,0.46635783,Direct
Mahda-Oha,Lateral,H,10.0,1,0.4331,31.2,36.5,,,,,,,,3.0616653,3.040197656803136,2.3026867,2.9997857718524803,3.769641977277976,-2.5666857718524803,0.46146417,Direct
Mahda-Oha,Lateral,H,10.0,2,0.2134,31.2,36.5,,,,,,,,3.0616653,3.040197656803136,2.3026867,2.9997857718524803,3.769641977277976,-2.7863857718524803,0.23695733,Direct
Mahda-Oha,Lateral,H,0.0,1,0.5441,31.2,36.5,,,,,,,,0.9277073,0.8092630607496437,1.8649824,0.900446134191468,1.131533984051698,-0.356346134191468,0.6135298,Direct
Mahda-Oha,Lateral,H,0.0,2,0.3672,31.2,36.5,,,,,,,,0.9277073,0.8092630607496437,1.8649824,0.900446134191468,1.131533984051698,-0.533246134191468,0.32954344,Direct
Mahda-Oha,Lateral,H,10.0,1,0.4315,31.2,36.5,,,,,,,,3.0616653,3.040197656803136,2.3026867,2.9997857718524803,3.769641977277976,-2.56828577185248,0.4585174,Direct
Mahda-Oha,Lateral,H,10.0,2,0.4166,31.2,36.5,,,,,,,,3.0616653,3.040197656803136,2.3026867,2.9997857718524803,3.769641977277976,-2.5831857718524804,0.23695733,Direct
Mahda-Oha,Lateral,H,20.0,1,0.4655,31.2,36.5,,,,,,,,2.8903313,2.934928750798035,2.396181,2.898941908459013,3.642917841119364,-2.433441908459013,0.39494675,Direct
Mahda-Oha,Lateral,H,20.0,2,0.4517,31.2,36.5,,,,,,,,2.8903313,2.934928750798035,2.396181,2.898941908459013,3.642917841119364,-2.447241908459013,0.14842238,Direct
Mahda-Oha,Lateral,H,30.0,1,0.2917,31.2,36.5,,,,,,,,1.85797,1.8506583971038002,1.5636181,1.8351959529404909,2.3061752494622265,-1.5434959529404908,0.38047612,Direct
Mahda-Oha,Lateral,H,30.0,2,0.2744,31.2,36.5,,,,,,,,1.85797,1.8506583971038002,1.5636181,1.8351959529404909,2.3061752494622265,-1.560795952940491,0.22100732,Direct
Mahda-Oha,Lateral,H,40.0,1,0.2014,31.2,36.5,,,,,,,,1.1256008,1.0474565183552993,0.9797222,1.054075995984009,1.3245909621234828,-0.8526759959840089,0.15766892,Direct
Mahda-Oha,Lateral,H,40.0,2,0.1773,31.2,36.5,,,,,,,,1.1256008,1.0474565183552993,0.9797222,1.054075995984009,1.3245909621234828,-0.8767759959840089,0.120753095,Direct
Mahda-Oha,Lateral,H,50.0,1,0.1265,31.2,36.5,,,,,,,,0.66197085,0.6681631751579812,0.62231284,0.6628809998612137,0.8330008317472983,-0.5363809998612137,0.1070296,Direct
Mahda-Oha,Lateral,H,50.0,2,0.1134,31.2,36.5,,,,,,,,0.66197085,0.6681631751579812,0.62231284,0.6628809998612137,0.8330008317472983,-0.5494809998612138,0.10578357,Direct
Mahda-Oha,Longitudinal,H,0.0,1,0.3674,31.2,36.5,,,,,,,,0.9277073,0.8092630607496437,1.8649824,0.900446134191468,1.131533984051698,-0.5330461341914681,0.5117407,Direct
Mahda-Oha,Longitudinal,H,0.0,2,0.1056,31.2,36.5,,,,,,,,0.9277073,0.8092630607496437,1.8649824,0.900446134191468,1.131533984051698,-0.794846134191468,0.3238627,Direct
Mahda-Oha,Longitudinal,H,40.0,1,0.3915,31.2,36.5,,,,,,,,1.1256008,1.0474565183552993,0.9797222,1.054075995984009,1.3245909621234828,-0.662575995984009,0.36700177,Direct
Mahda-Oha,Longitudinal,H,40.0,2,0.1343,31.2,36.5,,,,,,,,1.1256008,1.0474565183552993,0.9797222,1.054075995984009,1.3245909621234828,-0.9197759959840089,0.30953634,Direct
Mahda-Oha,Longitudinal,H,80.0,1,0.4632,31.2,36.5,,,,,,,,0.19233124,0.20962971866734828,0.18916151,0.20262336788779517,0.25462403360076774,0.26057663211220483,0.37680835,Direct
Mahda-Oha,Longitudinal,H,80.0,2,0.1825,31.2,36.5,,,,,,,,0.19233124,0.20962971866734828,0.18916151,0.20262336788779517,0.25462403360076774,-0.020123367887795174,0.19436654,Direct
Mahda-Oha,Longitudinal,H,120.0,1,0.624,31.2,36.5,,,,,,,,0.06500177,0.07160775431608483,0.07488586,0.06719668267223668,0.08444184185148132,0.5568033173277633,0.4185746,Direct
Mahda-Oha,Longitudinal,H,120.0,2,0.2605,31.2,36.5,,,,,,,,0.06500177,0.07160775431608483,0.07488586,0.06719668267223668,0.08444184185148132,0.19330331732776335,0.20621765,Direct
Mahda-Oha,Longitudinal,H,160.0,1,0.3075,31.2,36.5,,,,,,,,0.028550569,0.03235648068655836,0.04560095,0.02887834500099205,0.036289598601179265,0.27862165499900793,0.5773918,Direct
Mahda-Oha,Longitudinal,H,160.0,2,0.2053,31.2,36.5,,,,,,,,0.028550569,0.03235648068655836,0.04560095,0.02887834500099205,0.036289598601179265,0.17642165499900797,0.407137,Direct
Mahda-Oha,Longitudinal,H,180.0,1,1.6321,31.2,36.5,,,,,,,,0.023020392,0.024045282398426283,0.040357925,0.021139696386151728,0.02656492594634119,1.6109603036138485,1.2968279,Direct
Mahda-Oha,Longitudinal,H,180.0,2,1.2914,31.2,36.5,,,,,,,,0.023020392,0.024045282398426283,0.040357925,0.021139696386151728,0.02656492594634119,1.2702603036138485,1.2205002,Direct
Mahda-Oha,Longitudinal,H,200.0,1,0.9645,31.2,36.5,,,,,,,,0.018035684,0.019286541957426122,0.03790437,0.01649281434754042,0.02072548175650133,0.9480071856524596,0.85102266,Direct
Mahda-Oha,Longitudinal,H,200.0,2,0.772,31.2,36.5,,,,,,,,0.018035684,0.019286541957426122,0.03790437,0.01649281434754042,0.02072548175650133,0.7555071856524596,0.78580034,Direct
Mahda-Oha,Longitudinal,H,240.0,1,0.9199,31.2,36.5,,,,,,,,0.011775815,0.010484454377056763,0.037003357,0.008571550289565326,0.010771327767829558,0.9113284497104347,0.37623608,Direct
Mahda-Oha,Longitudinal,H,240.0,2,0.836,31.2,36.5,,,,,,,,0.011775815,0.010484454377056763,0.037003357,0.008571550289565326,0.010771327767829558,0.8274284497104346,0.24277167,Direct
Mahda-Oha,Longitudinal,H,280.0,1,0.3614,31.2,36.5,,,,,,,,0.007873311,0.00787970728835238,0.03638935,0.005915252712775529,0.007433325786633079,0.35548474728722446,0.32867634,Direct
Mahda-Oha,Longitudinal,H,280.0,2,0.2072,31.2,36.5,,,,,,,,0.007873311,0.00787970728835238,0.03638935,0.005915252712775529,0.007433325786633079,0.20128474728722445,0.30788165,Direct
Mahda-Oha,Longitudinal,H,320.0,1,0.3122,31.2,36.5,,,,,,,,0.006646248,0.006345123731315563,0.03508758,0.004433757821797329,0.005571624400301909,0.30776624217820264,0.4494424,Direct
Mahda-Oha,Longitudinal,H,320.0,2,0.2116,31.2,36.5,,,,,,,,0.006646248,0.006345123731315563,0.03508758,0.004433757821797329,0.005571624400301909,0.20716624217820268,0.32128307,Direct
Mahda-Oha,Longitudinal,H,360.0,1,0.142,31.2,36.5,,,,,,,,0.005762403,0.005617446778228408,0.033629905,0.003629108433687174,0.004560472157740955,0.13837089156631283,0.42164582,Direct
Mahda-Oha,Longitudinal,H,360.0,2,0.1112,31.2,36.5,,,,,,,,0.005762403,0.005617446778228408,0.033629905,0.003629108433687174,0.004560472157740955,0.10757089156631282,0.25847068,Direct
Barka-Rustaq,Lateral,H,50.0,1,0.4322,29.8,35.4,,,,,,,,0.40964705,0.41906552988649887,0.36444148,0.41163498275273014,0.5172757751106153,0.020565017247269834,0.49053395,Direct
Barka-Rustaq,Lateral,H,50.0,2,0.1772,29.8,35.4,,,,,,,,0.40964705,0.41906552988649887,0.36444148,0.41163498275273014,0.5172757751106153,-0.23443498275273014,0.4701308,Direct
Barka-Rustaq,Lateral,H,40.0,1,0.6299,29.8,35.4,,,,,,,,0.5920148,0.5610071441662838,0.5401168,0.5622566734054517,0.7065525738409612,0.0676433265945483,1.438134,Direct
Barka-Rustaq,Lateral,H,40.0,2,0.228,29.8,35.4,,,,,,,,0.5920148,0.5610071441662838,0.5401168,0.5622566734054517,0.7065525738409612,-0.33425667340545173,1.452648,Direct
Barka-Rustaq,Lateral,H,30.0,1,3.4964,29.8,35.4,,,,,,,,0.91175455,0.9588099416630086,0.8423055,0.944020506697275,1.1862911554713094,2.552379493302725,1.4958755,Direct
Barka-Rustaq,Lateral,H,30.0,2,0.5336,29.8,35.4,,,,,,,,0.91175455,0.9588099416630086,0.8423055,0.944020506697275,1.1862911554713094,-0.41042050669727503,1.7983184,Direct
Barka-Rustaq,Lateral,H,20.0,1,3.3012,29.8,35.4,,,,,,,,1.5614192,1.5468675730101726,1.2975984,1.5338009834241346,1.9274311606376247,1.7673990165758655,1.8771216,Direct
Barka-Rustaq,Lateral,H,20.0,2,0.7564,29.8,35.4,,,,,,,,1.5614192,1.5468675730101726,1.2975984,1.5338009834241346,1.9274311606376247,-0.7774009834241347,2.5647442,Direct
Barka-Rustaq,Lateral,H,10.0,1,3.9271,29.8,35.4,,,,,,,,2.0582356,2.0638476612887477,1.72478,2.043788172619562,2.56829996343813,1.883311827380438,2.4967408,Direct
Barka-Rustaq,Lateral,H,10.0,2,3.714,29.8,35.4,,,,,,,,2.0582356,2.0638476612887477,1.72478,2.043788172619562,2.56829996343813,1.670211827380438,3.8376782,Direct
Barka-Rustaq,Lateral,H,0.0,1,3.619,29.8,35.4,,,,,,,,1.9075477,1.8694804004166832,1.5014343,1.8526481723997286,2.3281063552390178,1.7663518276002717,1.0529757,Direct
Barka-Rustaq,Lateral,H,0.0,2,3.8054,29.8,35.4,,,,,,,,1.9075477,1.8694804004166832,1.5014343,1.8526481723997286,2.3281063552390178,1.9527518276002716,1.6790578,Direct
Barka-Rustaq,Lateral,H,10.0,1,2.3599,29.8,35.4,,,,,,,,2.0582356,2.0638476612887477,1.72478,2.043788172619562,2.56829996343813,0.3161118273804382,3.9442341,Direct
Barka-Rustaq,Lateral,H,10.0,2,3.888,29.8,35.4,,,,,,,,2.0582356,2.0638476612887477,1.72478,2.043788172619562,2.56829996343813,1.844211827380438,3.6296873,Direct
Barka-Rustaq,Lateral,H,20.0,1,1.886,29.8,35.4,,,,,,,,1.5614192,1.5468675730101726,1.2975984,1.5338009834241346,1.9274311606376247,0.3521990165758653,3.3219235,Direct
Barka-Rustaq,Lateral,H,20.0,2,3.4872,29.8,35.4,,,,,,,,1.5614192,1.5468675730101726,1.2975984,1.5338009834241346,1.9274311606376247,1.9533990165758655,2.5647442,Direct
Barka-Rustaq,Lateral,H,30.0,1,1.6439,29.8,35.4,,,,,,,,0.91175455,0.9588099416630086,0.8423055,0.944020506697275,1.1862911554713094,0.6998794933027249,3.1854153,Direct
Barka-Rustaq,Lateral,H,30.0,2,1.7299,29.8,35.4,,,,,,,,0.91175455,0.9588099416630086,0.8423055,0.944020506697275,1.1862911554713094,0.785879493302725,0.7879293,Direct
Barka-Rustaq,Lateral,H,40.0,1,1.6302,29.8,35.4,,,,,,,,0.5920148,0.5610071441662838,0.5401168,0.5622566734054517,0.7065525738409612,1.0679433265945484,0.84030986,Direct
Barka-Rustaq,Lateral,H,40.0,2,1.685,29.8,35.4,,,,,,,,0.5920148,0.5610071441662838,0.5401168,0.5622566734054517,0.7065525738409612,1.1227433265945483,0.39989933,Direct
Barka-Rustaq,Lateral,H,50.0,1,0.4561,29.8,35.4,,,,,,,,0.40964705,0.41906552988649887,0.36444148,0.41163498275273014,0.5172757751106153,0.04446501724726987,0.4523645,Direct
Barka-Rustaq,Lateral,H,50.0,2,0.4331,29.8,35.4,,,,,,,,0.40964705,0.41906552988649887,0.36444148,0.41163498275273014,0.5172757751106153,0.021465017247269846,0.4701308,Direct
Barka-Rustaq,Longitudinal,H,0.0,1,0.5013,29.8,35.4,,,,,,,,1.9075477,1.8694804004166832,1.5014343,1.8526481723997286,2.3281063552390178,-1.3513481723997285,1.1781801,Direct
Barka-Rustaq,Longitudinal,H,0.0,2,0.6156,29.8,35.4,,,,,,,,1.9075477,1.8694804004166832,1.5014343,1.8526481723997286,2.3281063552390178,-1.2370481723997284,1.0870697,Direct
Barka-Rustaq,Longitudinal,H,40.0,1,2.2159,29.8,35.4,,,,,,,,0.5920148,0.5610071441662838,0.5401168,0.5622566734054517,0.7065525738409612,1.6536433265945483,2.673789,Direct
Barka-Rustaq,Longitudinal,H,40.0,2,2.5538,29.8,35.4,,,,,,,,0.5920148,0.5610071441662838,0.5401168,0.5622566734054517,0.7065525738409612,1.9915433265945481,2.256133,Direct
Barka-Rustaq,Longitudinal,H,80.0,1,3.0683,29.8,35.4,,,,,,,,0.1754372,0.1936445369441206,0.17371884,0.1864805604569985,0.23433838350760555,2.8818194395430012,3.0996203,Direct
Barka-Rustaq,Longitudinal,H,80.0,2,3.1732,29.8,35.4,,,,,,,,0.1754372,0.1936445369441206,0.17371884,0.1864805604569985,0.23433838350760555,2.9867194395430015,3.1869407,Direct
Barka-Rustaq,Longitudinal,H,120.0,1,3.3745,29.8,35.4,,,,,,,,0.08220787,0.0841849741756758,0.10299323,0.08158215779061352,0.1025191630315979,3.2929178422093863,3.2871766,Direct
Barka-Rustaq,Longitudinal,H,120.0,2,3.3698,29.8,35.4,,,,,,,,0.08220787,0.0841849741756758,0.10299323,0.08158215779061352,0.1025191630315979,3.2882178422093866,3.3040752,Direct
Barka-Rustaq,Longitudinal,H,160.0,1,3.4708,29.8,35.4,,,,,,,,0.050336692,0.0427162263514181,0.0739913,0.042167967834714964,0.0529898311865405,3.428632032165285,3.2449408,Direct
Barka-Rustaq,Longitudinal,H,160.0,2,3.6756,29.8,35.4,,,,,,,,0.050336692,0.0427162263514181,0.0739913,0.042167967834714964,0.0529898311865405,3.633432032165285,3.3213599,Direct
Barka-Rustaq,Longitudinal,H,190.0,1,3.2836,29.8,35.4,,,,,,,,0.037291266,0.030546059372822926,0.0651314,0.030058235671997856,0.03777229294680765,3.253541764328002,3.0117412,Direct
Barka-Rustaq,Longitudinal,H,190.0,2,3.5249,29.8,35.4,,,,,,,,0.037291266,0.030546059372822926,0.0651314,0.030058235671997856,0.03777229294680765,3.4948417643280023,3.281265,Direct
Barka-Rustaq,Longitudinal,H,220.0,1,2.6585,29.8,35.4,,,,,,,,0.029084273,0.0228983581652096,0.061202478,0.022563801397148683,0.028354509082536568,2.6359361986028516,3.0955298,Direct
Barka-Rustaq,Longitudinal,H,220.0,2,3.2519,29.8,35.4,,,,,,,,0.029084273,0.0228983581652096,0.061202478,0.022563801397148683,0.028354509082536568,3.2293361986028515,2.701881,Direct
Barka-Rustaq,Longitudinal,H,260.0,1,2.5215,29.8,35.4,,,,,,,,0.021687273,0.017216989207126863,0.057655096,0.01676923741004928,0.02107284522148558,2.5047307625899506,2.5026252,Direct
Barka-Rustaq,Longitudinal,H,260.0,2,2.6505,29.8,35.4,,,,,,,,0.021687273,0.017216989207126863,0.057655096,0.01676923741004928,0.02107284522148558,2.6337307625899506,2.4672613,Direct
Barka-Rustaq,Longitudinal,H,300.0,1,1.4701,29.8,35.4,,,,,,,,0.017004041,0.01233253042700202,0.054236066,0.011996252853736527,0.015074935934361707,1.4581037471462635,1.7084455,Direct
Barka-Rustaq,Longitudinal,H,300.0,2,1.8476,29.8,35.4,,,,,,,,0.017004041,0.01233253042700202,0.054236066,0.011996252853736527,0.015074935934361707,1.8356037471462634,1.439226,Direct
Barka-Rustaq,Longitudinal,H,340.0,1,1.1936,29.8,35.4,,,,,,,,0.01391651,0.010389455890781439,0.05075613,0.009774974040175648,0.012283594653458702,1.1838250259598244,0.9577302,Direct
Barka-Rustaq,Longitudinal,H,340.0,2,1.1714,29.8,35.4,,,,,,,,0.01391651,0.010389455890781439,0.05075613,0.009774974040175648,0.012283594653458702,1.1616250259598244,1.1636952,Direct
Barka-Rustaq,Longitudinal,H,380.0,1,0.4688,29.8,35.4,,,,,,,,0.012640593,0.009883121872046131,0.04738197,0.00895448509017524,0.011252537830389549,0.4598455149098247,0.7614603,Direct
Barka-Rustaq,Longitudinal,H,380.0,2,0.6778,29.8,35.4,,,,,,,,0.012640593,0.009883121872046131,0.04738197,0.00895448509017524,0.011252537830389549,0.6688455149098247,0.70321816,Direct
